id,user_id,event_type,reason,event_at,event_date
71647d2a-8b4c-4ef8-81d1-191b01d9cd48,7387a39e-25fb-4743-b051-4ab3e21ecca5,in,,2026-06-02 08:26:00+00,2026-06-02
12c70853-2deb-41d7-821f-989004aef829,7387a39e-25fb-4743-b051-4ab3e21ecca5,out,معاملة رسمية,2026-06-02 11:48:33.757+00,2026-06-02
cc815668-5859-4607-8d20-728e57fa9486,7387a39e-25fb-4743-b051-4ab3e21ecca5,in,,2026-06-02 13:10:36.341+00,2026-06-02
b96f7a30-bb9c-42d6-8f0e-c4b1b4b65e7b,7387a39e-25fb-4743-b051-4ab3e21ecca5,out,نهاية الدوام,2026-06-02 15:00:00+00,2026-06-02
34c199a1-081f-459b-ace9-16fd4a9c2e54,b29451e3-04b2-40fd-8518-6f12b1359aee,in,,2026-06-02 08:24:00+00,2026-06-02
c0078ab0-8eef-4fcb-9f92-e473211ec927,b29451e3-04b2-40fd-8518-6f12b1359aee,out,معاملة رسمية,2026-06-02 11:04:33.757+00,2026-06-02
07acd126-a777-461b-87b4-5f005edc5d7f,b29451e3-04b2-40fd-8518-6f12b1359aee,in,,2026-06-02 11:37:36.149+00,2026-06-02
01971b48-a303-4db5-a38d-311cb14126d1,b29451e3-04b2-40fd-8518-6f12b1359aee,out,نهاية الدوام,2026-06-02 15:00:00+00,2026-06-02
b36e7409-6b4d-4f95-943d-26ba64faf5e6,e7bb21ab-dc7e-4158-9edd-1ebfd7d8b4ff,in,,2026-06-03 08:05:00+00,2026-06-03
16c88fbd-2c54-4968-b7f9-f065ad0a81e6,e7bb21ab-dc7e-4158-9edd-1ebfd7d8b4ff,out,معاملة رسمية,2026-06-03 10:11:33.757+00,2026-06-03
92d0ff65-db47-42ae-af73-e77141d33fc5,e7bb21ab-dc7e-4158-9edd-1ebfd7d8b4ff,in,,2026-06-03 11:16:45.867+00,2026-06-03
60459a11-a155-462b-a865-e49e8a3f197b,e7bb21ab-dc7e-4158-9edd-1ebfd7d8b4ff,out,نهاية الدوام,2026-06-03 15:00:00+00,2026-06-03
2484b5a4-454e-477c-a67b-296a305f3807,7387a39e-25fb-4743-b051-4ab3e21ecca5,in,,2026-06-03 08:17:00+00,2026-06-03
0a5ad465-53e2-49be-9899-09fc5fe9c288,7387a39e-25fb-4743-b051-4ab3e21ecca5,out,معاملة رسمية,2026-06-03 10:07:33.757+00,2026-06-03
79910e6c-7bc9-457f-8a02-aecaf0a6b109,7387a39e-25fb-4743-b051-4ab3e21ecca5,in,,2026-06-03 10:53:24.276+00,2026-06-03
68f11938-aae5-4d82-8b23-dc4057073e12,7387a39e-25fb-4743-b051-4ab3e21ecca5,out,نهاية الدوام,2026-06-03 15:00:00+00,2026-06-03
8e6ca5d9-4d05-4b8d-bea4-9c39eb385bfb,b29451e3-04b2-40fd-8518-6f12b1359aee,in,,2026-06-03 08:17:00+00,2026-06-03
187f548e-ac17-4881-8b52-dba55602e48f,b29451e3-04b2-40fd-8518-6f12b1359aee,out,معاملة رسمية,2026-06-03 10:33:33.757+00,2026-06-03
c8f55990-2ebd-41e1-acbc-d7e17fc89c24,b29451e3-04b2-40fd-8518-6f12b1359aee,in,,2026-06-03 12:00:40.522+00,2026-06-03
fb1f101d-f6d3-472a-bc80-484d427aa807,b29451e3-04b2-40fd-8518-6f12b1359aee,out,نهاية الدوام,2026-06-03 15:00:00+00,2026-06-03
ece620c0-89b7-4cc4-9aa0-16a94565f027,4b5a6211-c52d-4f22-a93f-4eeae6147bb8,in,,2026-06-04 15:00:20.007935+00,2026-06-04
e6c4680d-150d-40ba-986d-09926fffae27,4b5a6211-c52d-4f22-a93f-4eeae6147bb8,in,,2026-06-02 08:07:00+00,2026-06-02
12e75b9c-cefb-4d18-9602-f30260bd20c2,4b5a6211-c52d-4f22-a93f-4eeae6147bb8,out,معاملة رسمية,2026-06-02 10:54:33.757+00,2026-06-02
cd1caae7-112f-4563-afc4-66a302843c41,4b5a6211-c52d-4f22-a93f-4eeae6147bb8,in,,2026-06-02 11:58:23.75+00,2026-06-02
480db9c2-c2ae-4cb0-82f2-a75fe654f738,4b5a6211-c52d-4f22-a93f-4eeae6147bb8,out,نهاية الدوام,2026-06-02 15:00:00+00,2026-06-02
86323194-a694-437d-8bf5-7f6a804a7d31,4b5a6211-c52d-4f22-a93f-4eeae6147bb8,in,,2026-06-03 08:24:00+00,2026-06-03
8f609d82-cb73-46b0-ba91-b78ba10fc4ca,4b5a6211-c52d-4f22-a93f-4eeae6147bb8,out,معاملة رسمية,2026-06-03 11:47:33.757+00,2026-06-03
0a5f04a2-7123-467a-acda-33f8ce91abf9,4b5a6211-c52d-4f22-a93f-4eeae6147bb8,in,,2026-06-03 12:24:27.68+00,2026-06-03
b7b50bb1-1464-48ad-b756-b34d48164d36,4b5a6211-c52d-4f22-a93f-4eeae6147bb8,out,نهاية الدوام,2026-06-03 15:00:00+00,2026-06-03
984664c0-596b-4596-9044-1ef4996e5f2a,be2d4b6d-7a78-4322-8200-809a580e4f86,in,,2026-06-02 08:07:00+00,2026-06-02
7174820d-4e7d-4a9d-b52e-333f92697bfc,be2d4b6d-7a78-4322-8200-809a580e4f86,out,معاملة رسمية,2026-06-02 11:45:33.757+00,2026-06-02
20173f01-98b1-471c-81fa-15132b2c2387,be2d4b6d-7a78-4322-8200-809a580e4f86,in,,2026-06-02 12:32:21.351+00,2026-06-02
b92c0c07-3bdc-4b14-8f2a-0c380b2fa378,be2d4b6d-7a78-4322-8200-809a580e4f86,out,نهاية الدوام,2026-06-02 15:00:00+00,2026-06-02
3b8a458e-519c-493f-8253-aa4c146c03f8,be2d4b6d-7a78-4322-8200-809a580e4f86,in,,2026-06-03 08:14:00+00,2026-06-03
9b66c0ba-51fc-452a-be68-8b629632ecfa,be2d4b6d-7a78-4322-8200-809a580e4f86,out,معاملة رسمية,2026-06-03 10:19:33.757+00,2026-06-03
fd118445-a783-4a79-928d-ec654e3d6b52,be2d4b6d-7a78-4322-8200-809a580e4f86,in,,2026-06-03 11:03:10.251+00,2026-06-03
095794a3-0a6e-44cc-a67e-56c6f46ad57e,be2d4b6d-7a78-4322-8200-809a580e4f86,out,نهاية الدوام,2026-06-03 15:00:00+00,2026-06-03
f792ec6d-2abf-4da4-b4ef-38ead836e98d,b5d4acc3-d63a-4c9c-98ae-b48e4d976c48,in,,2026-06-02 08:19:00+00,2026-06-02
f1474219-f795-4449-813f-c27fb72fdb50,b5d4acc3-d63a-4c9c-98ae-b48e4d976c48,out,معاملة رسمية,2026-06-02 11:34:33.757+00,2026-06-02
76c24e11-77d9-41ff-b470-86f1052159a6,b5d4acc3-d63a-4c9c-98ae-b48e4d976c48,in,,2026-06-02 12:06:14.096+00,2026-06-02
8739fa36-3e64-49e6-8de3-e43494974c0c,b5d4acc3-d63a-4c9c-98ae-b48e4d976c48,out,نهاية الدوام,2026-06-02 15:00:00+00,2026-06-02
48fc8daa-e847-49a7-8535-36a9597ee1a0,b5d4acc3-d63a-4c9c-98ae-b48e4d976c48,in,,2026-06-03 08:29:00+00,2026-06-03
ff7660e5-32ee-4c7d-848d-21e1e1290c1c,b5d4acc3-d63a-4c9c-98ae-b48e4d976c48,out,معاملة رسمية,2026-06-03 11:25:33.757+00,2026-06-03
d01270ea-061a-4bb3-93d4-0fb3fa4d3949,b5d4acc3-d63a-4c9c-98ae-b48e4d976c48,in,,2026-06-03 12:38:19.984+00,2026-06-03
5a9203f8-7ade-432b-a0ba-b9e6a8ae4d18,b5d4acc3-d63a-4c9c-98ae-b48e4d976c48,out,نهاية الدوام,2026-06-03 15:00:00+00,2026-06-03
